id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,it,route_dir,route_flag,route_sn,route_dist,route_code
8345,2022-08-02 15:16:41,2022-08-02 15:16:44,2022-08-02 15:16:41,2022-08-02 06:48:47,113.99298,22.60349,21,224,54611.8,0.0,2,1,12,944,201
8371,2022-08-02 15:16:49,2022-08-02 15:16:53,2022-08-02 15:16:49,2022-08-02 13:47:56,113.99188899999999,22.601131,22,154,74919.2,0.0,1,1,5,365,202
8470,2022-08-02 15:16:14,2022-08-02 15:16:45,2022-08-02 15:16:44,2022-08-02 14:49:09,113.99069899999999,22.603433,0,253,61941.2,0.0,1,0,14,139,201
18447,2022-08-02 15:16:47,2022-08-02 15:16:50,2022-08-02 15:16:47,2022-08-02 07:24:20,113.99822900000001,22.609596,24,335,42288.3,0.0,2,1,1,1101,202
8330,2022-08-02 14:16:37,2022-08-02 14:18:25,2022-08-02 14:18:22,2022-08-02 11:58:18,113.99751200000001,22.610607,0,123,70788.8,,1,0,1,534,201
8335,2022-08-02 14:18:30,2022-08-02 14:18:30,2022-08-02 14:18:30,2022-08-02 11:15:47,113.99814599999999,22.603204,15,61,66076.0,,1,1,2,365,202
8345,2022-08-02 14:16:28,2022-08-02 14:18:28,2022-08-02 14:18:28,2022-08-02 06:48:47,113.99067600000001,22.603322,0,266,54598.2,,1,1,13,140,201
8371,2022-08-02 14:18:24,2022-08-02 14:18:28,2022-08-02 14:18:24,2022-08-02 13:47:56,113.998802,22.607210000000002,24,7,74908.0,,2,1,12,413,201
8458,2022-08-02 14:18:25,2022-08-02 14:18:28,2022-08-02 14:18:25,2022-08-02 12:49:46,113.993705,22.605083,18,331,66282.7,,2,1,1,423,202
8471,2022-08-02 14:18:18,2022-08-02 14:18:21,2022-08-02 14:18:18,2022-08-02 11:43:57,113.99658899999999,22.602961999999998,25,264,71643.3,,2,0,9,303,201
18447,2022-08-02 14:17:51,2022-08-02 14:18:24,2022-08-02 14:18:21,2022-08-02 07:24:20,113.99151599999999,22.599555,0,120,42279.6,,2,0,1,522,202
8345,2022-08-02 15:09:52,2022-08-02 15:09:55,2022-08-02 15:09:52,2022-08-02 06:48:47,113.99546799999999,22.603036,21,314,54609.9,,2,1,9,249,201
8470,2022-08-02 15:09:56,2022-08-02 15:09:59,2022-08-02 15:09:56,2022-08-02 14:49:09,113.99654299999999,22.59724,23,221,61939.5,,1,1,9,291,201
18447,2022-08-02 15:08:44,2022-08-02 15:10:01,2022-08-02 15:09:58,2022-08-02 07:24:20,113.991447,22.599632,0,35,42286.5,,2,0,1,522,202
8267,2022-08-02 15:38:45,2022-08-02 15:38:46,2022-08-02 15:38:45,2022-08-02 13:27:52,113.99842,22.601781,21,124,75427.8,202.0,1,0,8,234,201
8371,2022-08-02 15:42:04,2022-08-02 15:42:07,2022-08-02 15:42:04,2022-08-02 13:47:56,113.99081399999999,22.599195,20,241,74920.7,0.0,2,1,2,200,201
8411,2022-08-02 15:42:01,2022-08-02 15:42:01,2022-08-02 15:42:01,2022-08-02 15:20:48,113.99739,22.61061,4,327,51380.0,0.0,1,0,1,536,201
8421,2022-08-02 15:42:01,2022-08-02 15:42:04,2022-08-02 15:42:01,2022-08-02 14:24:29,113.99863400000001,22.601499,23,157,66064.1,0.0,1,1,8,196,201
8470,2022-08-02 15:42:02,2022-08-02 15:42:04,2022-08-02 15:42:02,2022-08-02 14:49:09,113.99843500000001,22.606184,16,201,61946.2,0.0,1,0,2,155,202
8471,2022-08-02 15:39:08,2022-08-02 15:41:56,2022-08-02 15:41:56,2022-08-02 15:39:08,113.998199,22.603359,0,0,71644.8,0.0,2,0,8,215,201
18447,2022-08-02 15:37:26,2022-08-02 15:41:59,2022-08-02 15:41:56,2022-08-02 07:24:20,113.997375,22.610681,0,206,42292.6,281.0,2,0,6,0,202
8267,2022-08-02 14:43:08,2022-08-02 14:43:13,2022-08-02 14:43:08,2022-08-02 13:27:52,113.99838999999999,22.606060999999997,12,212,75422.2,,2,0,12,515,201
8330,2022-08-02 14:43:08,2022-08-02 14:43:12,2022-08-02 14:43:08,2022-08-02 11:58:18,113.990486,22.597043,14,121,70794.2,,1,1,12,265,201
8345,2022-08-02 14:43:08,2022-08-02 14:43:11,2022-08-02 14:43:08,2022-08-02 06:48:47,113.995811,22.60659,20,283,54603.5,,1,0,4,249,201
8371,2022-08-02 14:43:10,2022-08-02 14:43:14,2022-08-02 14:43:10,2022-08-02 13:47:56,113.99031000000001,22.5974,14,0,74912.0,,1,0,12,231,201
8421,2022-08-02 14:42:14,2022-08-02 14:43:02,2022-08-02 14:42:59,2022-08-02 14:24:29,113.99744399999999,22.610612,0,236,66062.0,,1,0,1,0,201
8345,2022-08-02 15:10:22,2022-08-02 15:10:24,2022-08-02 15:10:22,2022-08-02 06:48:47,113.994239,22.604238,20,321,54610.1,0.0,2,0,10,281,201
8371,2022-08-02 15:10:25,2022-08-02 15:10:28,2022-08-02 15:10:25,2022-08-02 13:47:56,113.998077,22.609882,22,145,74917.5,0.0,1,1,1,432,202
8470,2022-08-02 15:10:19,2022-08-02 15:10:22,2022-08-02 15:10:19,2022-08-02 14:49:09,113.995651,22.596201999999998,23,223,61939.6,0.0,1,1,9,142,201
18447,2022-08-02 15:10:24,2022-08-02 15:10:27,2022-08-02 15:10:24,2022-08-02 07:24:20,113.9915,22.59972,8,59,42286.5,0.0,2,0,1,508,202
8345,2022-08-02 15:17:16,2022-08-02 15:20:49,2022-08-02 15:20:48,2022-08-02 06:48:47,113.991722,22.603372,0,325,54612.0,222.0,2,1,12,1032,201
8371,2022-08-02 15:19:44,2022-08-02 15:20:47,2022-08-02 15:20:44,2022-08-02 13:47:56,113.991851,22.603208,0,313,74919.9,0.0,2,0,1,0,201
8470,2022-08-02 15:20:53,2022-08-02 15:20:56,2022-08-02 15:20:53,2022-08-02 14:49:09,113.99150800000001,22.601642000000002,20,132,61941.6,0.0,1,0,14,122,201
18447,2022-08-02 15:20:51,2022-08-02 15:20:54,2022-08-02 15:20:51,2022-08-02 07:24:20,113.99842,22.609041,23,160,42288.7,0.0,1,1,1,335,202
8345,2022-08-02 15:09:19,2022-08-02 15:09:22,2022-08-02 15:09:19,2022-08-02 06:48:47,113.99664299999999,22.602970000000003,21,263,54609.8,,2,0,9,303,201
8371,2022-08-02 15:04:57,2022-08-02 15:09:15,2022-08-02 15:09:12,2022-08-02 13:47:56,113.997528,22.610567,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:09:09,2022-08-02 15:09:12,2022-08-02 15:09:09,2022-08-02 14:49:09,113.998245,22.599163,22,231,61939.2,,1,1,9,573,201
18447,2022-08-02 15:08:44,2022-08-02 15:09:16,2022-08-02 15:09:13,2022-08-02 07:24:20,113.991455,22.599636,0,35,42286.5,,2,0,1,522,202
8267,2022-08-02 15:46:36,2022-08-02 15:48:33,2022-08-02 15:48:30,2022-08-02 13:27:52,113.99063100000001,22.603433,0,246,75430.2,0.0,1,1,12,418,201
8345,2022-08-02 15:48:45,2022-08-02 15:48:45,2022-08-02 15:48:45,2022-08-02 06:48:47,113.99066100000002,22.596985999999998,17,94,54613.1,0.0,2,1,3,183,201
8371,2022-08-02 15:48:41,2022-08-02 15:48:44,2022-08-02 15:48:41,2022-08-02 13:47:56,113.99834399999999,22.602033,6,338,74922.5,0.0,2,0,7,109,201
8411,2022-08-02 15:47:46,2022-08-02 15:48:45,2022-08-02 15:48:46,2022-08-02 15:20:48,113.997428,22.610657999999997,0,99,51380.0,0.0,1,0,1,535,201
8421,2022-08-02 15:48:42,2022-08-02 15:48:45,2022-08-02 15:48:42,2022-08-02 14:24:29,113.991905,22.602251000000003,25,26,66066.2,0.0,1,1,13,144,201
8470,2022-08-02 15:48:25,2022-08-02 15:48:43,2022-08-02 15:48:40,2022-08-02 14:49:09,113.99151599999999,22.599548000000002,0,109,61947.7,0.0,2,0,1,519,202
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:07:32,2022-08-02 15:07:35,2022-08-02 15:07:32,2022-08-02 06:48:47,113.999458,22.600168,16,313,54609.3,,2,0,6,219,201
8371,2022-08-02 15:04:57,2022-08-02 15:07:30,2022-08-02 15:07:27,2022-08-02 13:47:56,113.997528,22.610565,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:07:23,2022-08-02 15:07:26,2022-08-02 15:07:23,2022-08-02 14:49:09,113.99812299999999,22.602247,15,160,61938.7,,1,0,8,237,201
18447,2022-08-02 15:07:26,2022-08-02 15:07:30,2022-08-02 15:07:26,2022-08-02 07:24:20,113.991096,22.601983999999998,22,134,42286.2,,2,0,1,0,202
8345,2022-08-02 15:08:48,2022-08-02 15:08:51,2022-08-02 15:08:48,2022-08-02 06:48:47,113.99796200000002,22.603298000000002,13,326,54609.7,,2,1,8,204,201
8371,2022-08-02 15:04:57,2022-08-02 15:08:45,2022-08-02 15:08:42,2022-08-02 13:47:56,113.997528,22.610565,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:08:50,2022-08-02 15:08:53,2022-08-02 15:08:50,2022-08-02 14:49:09,113.99911399999999,22.599760999999997,10,232,61939.1,,1,1,9,688,201
18447,2022-08-02 15:08:44,2022-08-02 15:08:47,2022-08-02 15:08:44,2022-08-02 07:24:20,113.99141599999999,22.599559,4,49,42286.5,,2,0,1,530,202
8330,2022-08-02 14:54:13,2022-08-02 14:54:16,2022-08-02 14:54:13,2022-08-02 11:58:18,113.997863,22.610235,24,335,70797.6,,2,0,13,0,201
8345,2022-08-02 14:54:15,2022-08-02 14:54:17,2022-08-02 14:54:15,2022-08-02 06:48:47,113.991638,22.599636,17,43,54606.5,,1,1,13,318,201
8371,2022-08-02 14:54:13,2022-08-02 14:54:16,2022-08-02 14:54:13,2022-08-02 13:47:56,113.99292700000001,22.596546,23,134,74914.2,,2,1,4,207,201
18447,2022-08-02 14:54:10,2022-08-02 14:54:14,2022-08-02 14:54:10,2022-08-02 07:24:20,113.99466699999999,22.60613,24,237,42282.6,,1,1,4,176,201
8267,2022-08-02 15:02:03,2022-08-02 15:06:36,2022-08-02 15:06:28,2022-08-02 13:27:52,113.99739,22.610751999999998,0,7,75425.8,,1,0,1,523,201
8345,2022-08-02 15:07:08,2022-08-02 15:07:11,2022-08-02 15:07:08,2022-08-02 06:48:47,113.99931299999999,22.599809,16,62,54609.2,,2,0,6,250,201
8371,2022-08-02 15:04:57,2022-08-02 15:07:15,2022-08-02 15:07:12,2022-08-02 13:47:56,113.99752,22.610565,0,60,74917.4,,1,0,1,519,202
8470,2022-08-02 15:07:11,2022-08-02 15:07:13,2022-08-02 15:07:11,2022-08-02 14:49:09,113.997978,22.602748000000002,22,172,61938.7,,1,1,7,117,201
18447,2022-08-02 15:07:06,2022-08-02 15:07:09,2022-08-02 15:07:06,2022-08-02 07:24:20,113.990325,22.602645000000003,18,144,42286.1,,2,0,1,0,202
8267,2022-08-02 14:59:52,2022-08-02 14:59:55,2022-08-02 14:59:52,2022-08-02 13:27:52,113.99800800000001,22.60581,26,66,75425.1,,2,0,12,530,201
8345,2022-08-02 14:59:51,2022-08-02 14:59:54,2022-08-02 14:59:51,2022-08-02 06:48:47,113.990333,22.603386999999998,15,260,54607.1,,1,1,13,135,201
8371,2022-08-02 14:59:52,2022-08-02 14:59:55,2022-08-02 14:59:52,2022-08-02 13:47:56,113.996017,22.602952,18,270,74915.8,,2,0,9,297,201
8470,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:59:50,2022-08-02 14:49:09,113.997451,22.61074,12,128,61936.8,,1,0,1,533,201
18447,2022-08-02 14:59:49,2022-08-02 14:59:53,2022-08-02 14:59:49,2022-08-02 07:24:20,113.99632199999999,22.597023,21,211,42284.3,,1,1,9,257,201
8345,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 06:48:47,113.99726799999999,22.597995,24,38,54613.9,0.0,2,1,5,328,201
8371,2022-08-02 15:52:08,2022-08-02 15:52:11,2022-08-02 15:52:08,2022-08-02 13:47:56,113.994964,22.606191,25,70,74923.5,0.0,2,1,10,80,201
8411,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:52:07,2022-08-02 15:20:48,113.998268,22.606008,9,252,51380.6,0.0,1,0,2,135,201
8421,2022-08-02 15:52:05,2022-08-02 15:52:08,2022-08-02 15:52:05,2022-08-02 14:24:29,113.990692,22.603507,4,241,66066.5,0.0,2,0,1,0,201
8458,2022-08-02 15:50:59,2022-08-02 15:51:58,2022-08-02 15:51:58,2022-08-02 15:50:59,113.997299,22.61062,0,0,66288.0,0.0,2,0,6,0,202
8470,2022-08-02 15:52:08,2022-08-02 15:52:11,2022-08-02 15:52:08,2022-08-02 14:49:09,113.99216399999999,22.60267,20,40,61948.1,0.0,2,1,2,260,202
18447,2022-08-02 15:51:56,2022-08-02 15:51:59,2022-08-02 15:51:56,2022-08-02 07:24:20,113.997528,22.610661999999998,8,136,42292.6,0.0,1,0,1,523,202
8330,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 11:58:18,113.998649,22.606422,18,29,70797.1,,2,1,12,494,201
8345,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 06:48:47,113.990371,22.597709,19,5,54606.2,,1,0,12,196,201
8371,2022-08-02 14:53:07,2022-08-02 14:53:11,2022-08-02 14:53:07,2022-08-02 13:47:56,113.99046299999999,22.597064000000003,9,130,74913.9,,2,1,3,203,201
8458,2022-08-02 14:53:01,2022-08-02 14:53:04,2022-08-02 14:53:01,2022-08-02 12:49:46,113.99736000000001,22.610651,0,179,66288.0,,2,0,6,0,202
8470,2022-08-02 14:49:09,2022-08-02 14:53:09,2022-08-02 14:53:09,2022-08-02 14:49:09,113.997344,22.6107,0,0,61936.8,,1,0,1,533,201
18447,2022-08-02 14:52:47,2022-08-02 14:53:05,2022-08-02 14:53:02,2022-08-02 07:24:20,113.996994,22.606163000000002,0,280,42282.3,,1,0,3,187,201
8267,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 13:27:52,113.998451,22.605922,21,23,75425.1,,2,0,12,534,201
8345,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 06:48:47,113.99013500000001,22.603153,7,196,54607.1,,1,1,13,115,201
8371,2022-08-02 15:00:02,2022-08-02 15:00:05,2022-08-02 15:00:02,2022-08-02 13:47:56,113.99544499999999,22.603021,22,306,74915.8,,2,1,9,249,201
8470,2022-08-02 14:59:50,2022-08-02 15:00:04,2022-08-02 15:00:04,2022-08-02 14:49:09,113.997543,22.610671,0,103,61936.8,,1,0,1,541,201
18447,2022-08-02 15:00:01,2022-08-02 15:00:05,2022-08-02 15:00:01,2022-08-02 07:24:20,113.995826,22.596454,22,216,42284.4,,1,1,9,175,201
8267,2022-08-02 14:29:02,2022-08-02 14:29:08,2022-08-02 14:29:02,2022-08-02 13:27:52,113.991378,22.603487,19,269,75418.3,,1,1,7,768,201
8330,2022-08-02 14:29:07,2022-08-02 14:29:10,2022-08-02 14:29:07,2022-08-02 11:58:18,113.99821399999999,22.599121,25,230,70791.2,,1,1,9,568,201
8345,2022-08-02 14:29:17,2022-08-02 14:29:17,2022-08-02 14:29:17,2022-08-02 06:48:47,113.99923700000001,22.600404,21,313,54600.5,,2,1,6,184,201
8421,2022-08-02 14:29:04,2022-08-02 14:29:07,2022-08-02 14:29:04,2022-08-02 14:24:29,113.993774,22.60493,21,152,66059.2,,1,1,5,434,202
8458,2022-08-02 14:28:08,2022-08-02 14:29:12,2022-08-02 14:29:08,2022-08-02 12:49:46,113.997497,22.610601000000003,0,114,66283.9,,1,0,1,523,202
18447,2022-08-02 14:29:15,2022-08-02 14:29:18,2022-08-02 14:29:15,2022-08-02 07:24:20,113.99546000000001,22.606328,11,97,42280.6,,2,1,1,650,202
8330,2022-08-02 14:16:37,2022-08-02 14:19:55,2022-08-02 14:19:52,2022-08-02 11:58:18,113.997528,22.610603,0,123,70788.8,,1,0,1,534,201
8335,2022-08-02 14:19:21,2022-08-02 14:20:06,2022-08-02 14:20:06,2022-08-02 11:15:47,113.99816100000001,22.603324,0,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:19:46,2022-08-02 14:20:01,2022-08-02 14:20:01,2022-08-02 06:48:47,113.99028,22.603082,0,174,54598.3,,1,1,13,104,201
8371,2022-08-02 14:19:51,2022-08-02 14:19:54,2022-08-02 14:19:51,2022-08-02 13:47:56,113.997451,22.610534,8,81,74908.5,,1,0,1,527,201
8458,2022-08-02 14:19:56,2022-08-02 14:19:59,2022-08-02 14:19:56,2022-08-02 12:49:46,113.99688700000002,22.605964,20,112,66283.1,,2,1,1,773,202
8471,2022-08-02 14:19:58,2022-08-02 14:20:01,2022-08-02 14:19:58,2022-08-02 11:43:57,113.993606,22.605464,8,54,71643.7,,2,1,10,244,201
18447,2022-08-02 14:17:51,2022-08-02 14:19:54,2022-08-02 14:19:51,2022-08-02 07:24:20,113.9915,22.599563,0,120,42279.6,,2,0,1,522,202
8267,2022-08-02 14:33:01,2022-08-02 14:33:23,2022-08-02 14:33:09,2022-08-02 13:27:52,113.990417,22.59712,0,131,75419.2,,2,1,3,179,201
8330,2022-08-02 14:33:43,2022-08-02 14:33:46,2022-08-02 14:33:43,2022-08-02 11:58:18,113.99059199999999,22.598983,23,40,70792.5,,1,0,13,339,201
8345,2022-08-02 14:33:47,2022-08-02 14:33:46,2022-08-02 14:33:47,2022-08-02 06:48:47,113.99563500000001,22.606346,13,89,54601.7,,2,0,11,300,201
8371,2022-08-02 14:33:42,2022-08-02 14:33:45,2022-08-02 14:33:42,2022-08-02 13:47:56,113.995254,22.606624,9,204,74909.4,,1,0,4,258,201
8421,2022-08-02 14:31:46,2022-08-02 14:33:48,2022-08-02 14:33:48,2022-08-02 14:24:29,113.99148500000001,22.599510000000002,0,130,66060.0,,2,0,1,518,202
8458,2022-08-02 14:33:17,2022-08-02 14:33:47,2022-08-02 14:33:43,2022-08-02 12:49:46,113.99523899999998,22.606456,0,210,66284.8,,1,0,4,222,202
18447,2022-08-02 14:32:40,2022-08-02 14:33:42,2022-08-02 14:33:39,2022-08-02 07:24:20,113.99738300000001,22.610671,0,180,42281.6,,1,0,1,0,201
8267,2022-08-02 14:27:07,2022-08-02 14:27:14,2022-08-02 14:27:07,2022-08-02 13:27:52,113.996376,22.602935000000002,23,269,75417.6,,1,1,7,239,201
8330,2022-08-02 14:27:17,2022-08-02 14:27:20,2022-08-02 14:27:17,2022-08-02 11:58:18,113.998153,22.602273,23,160,70790.7,,1,0,8,237,201
8345,2022-08-02 14:27:13,2022-08-02 14:27:13,2022-08-02 14:27:13,2022-08-02 06:48:47,113.99578799999999,22.596426,20,29,54599.8,,2,1,5,565,201
8421,2022-08-02 14:27:11,2022-08-02 14:27:14,2022-08-02 14:27:11,2022-08-02 14:24:29,113.998535,22.606354999999997,20,205,66058.5,,1,0,2,166,202
8458,2022-08-02 14:22:57,2022-08-02 14:27:15,2022-08-02 14:27:11,2022-08-02 12:49:46,113.99736000000001,22.610589,0,145,66283.9,,1,0,1,531,202
18447,2022-08-02 14:27:18,2022-08-02 14:27:21,2022-08-02 14:27:18,2022-08-02 07:24:20,113.99298,22.603403,18,72,42280.1,,2,1,1,318,202
8267,2022-08-02 14:46:34,2022-08-02 14:50:09,2022-08-02 14:50:07,2022-08-02 13:27:52,113.99124099999999,22.599414000000003,0,78,75423.7,,2,0,2,222,201
8330,2022-08-02 14:50:48,2022-08-02 14:50:51,2022-08-02 14:50:48,2022-08-02 11:58:18,113.99362099999999,22.60551,17,63,70796.5,,2,1,10,239,201
8345,2022-08-02 14:50:32,2022-08-02 14:50:50,2022-08-02 14:50:47,2022-08-02 06:48:47,113.99456,22.595733,0,324,54605.6,,1,0,10,262,201
8371,2022-08-02 14:50:46,2022-08-02 14:50:49,2022-08-02 14:50:46,2022-08-02 13:47:56,113.991477,22.601661,23,132,74913.2,,2,1,1,256,201
8458,2022-08-02 14:50:47,2022-08-02 14:50:51,2022-08-02 14:50:47,2022-08-02 12:49:46,113.998847,22.607646,22,8,66287.6,,2,1,1,1039,202
8470,2022-08-02 14:49:09,2022-08-02 14:50:39,2022-08-02 14:50:39,2022-08-02 14:49:09,113.99733700000002,22.610712,0,0,61936.8,,1,0,1,533,201
18447,2022-08-02 14:50:47,2022-08-02 14:50:51,2022-08-02 14:50:47,2022-08-02 07:24:20,113.998245,22.609529000000002,19,157,42281.8,,1,1,1,403,201
8345,2022-08-02 15:16:56,2022-08-02 15:16:59,2022-08-02 15:16:56,2022-08-02 06:48:47,113.99233999999998,22.602952,17,220,54611.9,0.0,2,1,12,1033,201
8371,2022-08-02 15:17:07,2022-08-02 15:17:10,2022-08-02 15:17:07,2022-08-02 13:47:56,113.991973,22.600288,23,192,74919.3,0.0,1,1,5,452,202
8470,2022-08-02 15:16:14,2022-08-02 15:16:45,2022-08-02 15:16:44,2022-08-02 14:49:09,113.99069899999999,22.603433,0,253,61941.2,0.0,1,0,14,139,201
18447,2022-08-02 15:17:03,2022-08-02 15:17:06,2022-08-02 15:17:03,2022-08-02 07:24:20,113.99784,22.610265,22,334,42288.4,0.0,2,0,6,0,202
8267,2022-08-02 15:37:45,2022-08-02 15:38:01,2022-08-02 15:37:59,2022-08-02 13:27:52,113.99765,22.603237,0,57,75427.5,0.0,1,0,7,168,201
8371,2022-08-02 15:37:59,2022-08-02 15:38:02,2022-08-02 15:37:59,2022-08-02 13:47:56,113.991722,22.603353,15,311,74919.9,0.0,2,0,1,0,201
8421,2022-08-02 15:37:57,2022-08-02 15:38:00,2022-08-02 15:37:57,2022-08-02 14:24:29,113.99661200000001,22.606336,21,292,66062.8,0.0,1,1,3,144,201
8470,2022-08-02 15:37:45,2022-08-02 15:38:01,2022-08-02 15:38:00,2022-08-02 14:49:09,113.99746699999999,22.610609,0,87,61945.7,0.0,1,0,1,525,202
18447,2022-08-02 15:37:26,2022-08-02 15:37:59,2022-08-02 15:37:56,2022-08-02 07:24:20,113.997322,22.610685,0,206,42292.6,0.0,2,0,6,0,202
8267,2022-08-02 15:36:22,2022-08-02 15:36:27,2022-08-02 15:36:22,2022-08-02 13:27:52,113.99413999999999,22.604295,17,135,75427.1,0.0,1,1,5,221,201
8421,2022-08-02 15:36:23,2022-08-02 15:36:26,2022-08-02 15:36:23,2022-08-02 14:24:29,113.99886299999999,22.608232,12,148,66062.4,0.0,1,1,1,260,201
8470,2022-08-02 15:35:51,2022-08-02 15:36:24,2022-08-02 15:36:22,2022-08-02 14:49:09,113.997459,22.610725,0,302,61945.6,0.0,2,0,13,0,201
18447,2022-08-02 15:36:22,2022-08-02 15:36:25,2022-08-02 15:36:22,2022-08-02 07:24:20,113.99868000000001,22.608465,21,323,42292.2,0.0,2,1,1,1068,202
8267,2022-08-02 14:39:12,2022-08-02 14:39:17,2022-08-02 14:39:12,2022-08-02 13:27:52,113.996597,22.602975,23,265,75421.1,,2,0,9,303,201
8330,2022-08-02 14:38:21,2022-08-02 14:39:24,2022-08-02 14:39:21,2022-08-02 11:58:18,113.990249,22.603082,0,184,70793.3,,1,1,13,106,201
8345,2022-08-02 14:36:59,2022-08-02 14:39:14,2022-08-02 14:39:14,2022-08-02 06:48:47,113.997528,22.610591,0,50,54602.7,,1,0,1,531,201
8371,2022-08-02 14:39:19,2022-08-02 14:39:23,2022-08-02 14:39:19,2022-08-02 13:47:56,113.998283,22.599172,24,231,74910.9,,1,1,9,577,201
8421,2022-08-02 14:39:16,2022-08-02 14:39:19,2022-08-02 14:39:16,2022-08-02 14:24:29,113.99633700000001,22.606187,14,112,66061.2,,2,1,4,223,202
8458,2022-08-02 14:38:03,2022-08-02 14:39:21,2022-08-02 14:39:18,2022-08-02 12:49:46,113.991271,22.599363,0,140,66286.0,,2,0,1,525,202
8267,2022-08-02 15:26:45,2022-08-02 15:31:18,2022-08-02 15:31:12,2022-08-02 13:27:52,113.997482,22.610559,0,116,75425.8,274.0,1,0,1,492,201
8470,2022-08-02 15:31:13,2022-08-02 15:31:16,2022-08-02 15:31:13,2022-08-02 14:49:09,113.99391100000001,22.604768,23,333,61944.4,0.0,2,0,10,264,201
18447,2022-08-02 15:31:13,2022-08-02 15:31:18,2022-08-02 15:31:13,2022-08-02 07:24:20,113.991569,22.601627,8,29,42290.8,0.0,2,1,1,293,202
8267,2022-08-02 14:39:12,2022-08-02 14:39:17,2022-08-02 14:39:12,2022-08-02 13:27:52,113.996597,22.602975,23,265,75421.1,,2,0,9,303,201
8330,2022-08-02 14:38:21,2022-08-02 14:39:09,2022-08-02 14:39:06,2022-08-02 11:58:18,113.990219,22.60308,0,184,70793.3,,1,1,13,106,201
8345,2022-08-02 14:36:59,2022-08-02 14:39:14,2022-08-02 14:39:14,2022-08-02 06:48:47,113.997528,22.610591,0,50,54602.7,,1,0,1,531,201
8371,2022-08-02 14:39:13,2022-08-02 14:39:17,2022-08-02 14:39:13,2022-08-02 13:47:56,113.99861100000001,22.59939,24,234,74910.9,,1,1,9,619,201
8421,2022-08-02 14:39:12,2022-08-02 14:39:15,2022-08-02 14:39:12,2022-08-02 14:24:29,113.996154,22.606254,23,114,66061.1,,2,1,4,244,202
8458,2022-08-02 14:38:03,2022-08-02 14:39:06,2022-08-02 14:39:03,2022-08-02 12:49:46,113.991271,22.599359,0,140,66286.0,,2,0,1,525,202
8330,2022-08-02 14:23:01,2022-08-02 14:23:05,2022-08-02 14:23:01,2022-08-02 11:58:18,113.9962,22.606481,21,283,70789.7,,1,1,3,98,201
8335,2022-08-02 14:19:21,2022-08-02 14:22:51,2022-08-02 14:22:51,2022-08-02 11:15:47,113.99816100000001,22.603322,0,286,66076.0,,1,1,2,353,202
8345,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 14:23:00,2022-08-02 06:48:47,113.991676,22.599754,18,222,54598.8,,1,1,13,306,201
8371,2022-08-02 14:19:51,2022-08-02 14:22:54,2022-08-02 14:22:51,2022-08-02 13:47:56,113.997528,22.610544,0,59,74908.5,,1,0,1,527,201
8458,2022-08-02 14:22:57,2022-08-02 14:23:00,2022-08-02 14:22:57,2022-08-02 12:49:46,113.997352,22.610723,6,141,66283.9,,1,0,1,523,202
8471,2022-08-02 14:21:43,2022-08-02 14:21:46,2022-08-02 14:21:43,2022-08-02 11:43:57,113.998382,22.60585,11,48,71644.3,,2,0,12,553,201
8267,2022-08-02 15:38:45,2022-08-02 15:38:46,2022-08-02 15:38:45,2022-08-02 13:27:52,113.99842,22.601781,21,124,75427.8,0.0,1,0,8,234,201
8371,2022-08-02 15:38:33,2022-08-02 15:39:51,2022-08-02 15:39:48,2022-08-02 13:47:56,113.99023400000002,22.603122,0,160,74920.1,0.0,2,0,1,0,201
8421,2022-08-02 15:39:55,2022-08-02 15:39:58,2022-08-02 15:39:55,2022-08-02 14:24:29,113.99446100000002,22.604022,21,143,66063.4,0.0,1,1,5,179,201
8470,2022-08-02 15:37:45,2022-08-02 15:40:01,2022-08-02 15:40:00,2022-08-02 14:49:09,113.997482,22.610578,0,87,61945.7,0.0,1,0,1,525,202
8471,2022-08-02 15:39:08,2022-08-02 15:39:56,2022-08-02 15:39:56,2022-08-02 15:39:08,113.99821399999999,22.603361,0,0,71644.8,0.0,2,0,8,215,201
18447,2022-08-02 15:37:26,2022-08-02 15:39:59,2022-08-02 15:39:56,2022-08-02 07:24:20,113.997367,22.610687,0,206,42292.6,0.0,2,0,6,0,202
